aapl_weight,vgt_weight,sentiment_weight,avg_accuracy,performance
0.5,0.25,0.25,0.5234401930368838,"{'1d': {'accuracy': 0.5041365046535677, 'precision': 0.5217086834733894, 'recall': 0.7296767874632712, 'f1_score': 0.6084115965700286, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1428), 'down_predictions': np.int64(506)}, '3d': {'accuracy': 0.5268872802481903, 'precision': 0.5665266106442577, 'recall': 0.7321266968325791, 'f1_score': 0.638768258981445, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1428), 'down_predictions': np.int64(506)}, '5d': {'accuracy': 0.5392967942088935, 'precision': 0.5860366713681241, 'recall': 0.73215859030837, 'f1_score': 0.6509988249118684, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1418), 'down_predictions': np.int64(516)}}"
0.5,0.22999999999999998,0.27,0.5225784212340573,"{'1d': {'accuracy': 0.5041365046535677, 'precision': 0.5217696629213483, 'recall': 0.7277179236043095, 'f1_score': 0.6077709611451942, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1424), 'down_predictions': np.int64(510)}, '3d': {'accuracy': 0.5253360910031024, 'precision': 0.5657062543921293, 'recall': 0.7285067873303167, 'f1_score': 0.6368670886075949, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1423), 'down_predictions': np.int64(511)}, '5d': {'accuracy': 0.5382626680455016, 'precision': 0.5858156028368794, 'recall': 0.7277533039647577, 'f1_score': 0.6491159135559922, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1410), 'down_predictions': np.int64(524)}}"
0.5,0.2,0.3,0.5211995863495347,"{'1d': {'accuracy': 0.5010341261633919, 'precision': 0.5198300283286119, 'recall': 0.7189030362389814, 'f1_score': 0.603370324702014, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1412), 'down_predictions': np.int64(522)}, '3d': {'accuracy': 0.5248190279214064, 'precision': 0.5658640226628895, 'recall': 0.7230769230769231, 'f1_score': 0.6348827969805324, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1412), 'down_predictions': np.int64(522)}, '5d': {'accuracy': 0.5377456049638056, 'precision': 0.5857651245551602, 'recall': 0.7251101321585903, 'f1_score': 0.6480314960629922, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1405), 'down_predictions': np.int64(529)}}"
0.5,0.18,0.32,0.5196483971044468,"{'1d': {'accuracy': 0.500517063081696, 'precision': 0.5195729537366548, 'recall': 0.7149853085210578, 'f1_score': 0.6018136850783182, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1405), 'down_predictions': np.int64(529)}, '3d': {'accuracy': 0.5243019648397105, 'precision': 0.5659301496792587, 'recall': 0.718552036199095, 'f1_score': 0.6331738437001595, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1403), 'down_predictions': np.int64(531)}, '5d': {'accuracy': 0.5341261633919339, 'precision': 0.5835714285714285, 'recall': 0.7198237885462555, 'f1_score': 0.6445759368836292, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1400), 'down_predictions': np.int64(534)}}"
0.5,0.15000000000000002,0.35,0.5179248534987936,"{'1d': {'accuracy': 0.5010341261633919, 'precision': 0.52, 'recall': 0.713026444662096, 'f1_score': 0.6014043783560512, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1400), 'down_predictions': np.int64(534)}, '3d': {'accuracy': 0.5211995863495347, 'precision': 0.5642498205312275, 'recall': 0.7113122171945702, 'f1_score': 0.6293034427542034, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1393), 'down_predictions': np.int64(541)}, '5d': {'accuracy': 0.531540847983454, 'precision': 0.5825522710886806, 'recall': 0.7118942731277533, 'f1_score': 0.640761300555115, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1387), 'down_predictions': np.int64(547)}}"
0.55,0.19999999999999996,0.25,0.5201654601861427,"{'1d': {'accuracy': 0.5020682523267839, 'precision': 0.5205673758865248, 'recall': 0.7189030362389814, 'f1_score': 0.6038667215137803, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1410), 'down_predictions': np.int64(524)}, '3d': {'accuracy': 0.5243019648397105, 'precision': 0.5658362989323843, 'recall': 0.7194570135746606, 'f1_score': 0.6334661354581673, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1405), 'down_predictions': np.int64(529)}, '5d': {'accuracy': 0.5341261633919339, 'precision': 0.5835714285714285, 'recall': 0.7198237885462555, 'f1_score': 0.6445759368836292, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1400), 'down_predictions': np.int64(534)}}"
0.55,0.17999999999999994,0.27,0.5196483971044468,"{'1d': {'accuracy': 0.5031023784901758, 'precision': 0.5213371266002845, 'recall': 0.7179236043095005, 'f1_score': 0.604037906880923, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1406), 'down_predictions': np.int64(528)}, '3d': {'accuracy': 0.5232678386763185, 'precision': 0.5653104925053534, 'recall': 0.7167420814479638, 'f1_score': 0.6320830007980845, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1401), 'down_predictions': np.int64(533)}, '5d': {'accuracy': 0.532574974146846, 'precision': 0.5829145728643216, 'recall': 0.7154185022026431, 'f1_score': 0.6424050632911392, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1393), 'down_predictions': np.int64(541)}}"
0.55,0.14999999999999997,0.3,0.5184419165804895,"{'1d': {'accuracy': 0.5015511892450879, 'precision': 0.5204008589835362, 'recall': 0.7120470127326151, 'f1_score': 0.6013234077750207, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1397), 'down_predictions': np.int64(537)}, '3d': {'accuracy': 0.5222337125129266, 'precision': 0.5647816750178954, 'recall': 0.714027149321267, 'f1_score': 0.6306954436450839, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1397), 'down_predictions': np.int64(537)}, '5d': {'accuracy': 0.531540847983454, 'precision': 0.5826714801444043, 'recall': 0.7110132158590309, 'f1_score': 0.6404761904761904, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1385), 'down_predictions': np.int64(549)}}"
0.55,0.12999999999999995,0.32,0.5168907273354016,"{'1d': {'accuracy': 0.5, 'precision': 0.5193687230989957, 'recall': 0.7091087169441724, 'f1_score': 0.5995859213250517, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1394), 'down_predictions': np.int64(540)}, '3d': {'accuracy': 0.5206825232678387, 'precision': 0.5640287769784172, 'recall': 0.709502262443439, 'f1_score': 0.6284569138276553, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1390), 'down_predictions': np.int64(544)}, '5d': {'accuracy': 0.5299896587383661, 'precision': 0.5818840579710145, 'recall': 0.707488986784141, 'f1_score': 0.6385685884691849, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1380), 'down_predictions': np.int64(554)}}"
0.55,0.09999999999999998,0.35,0.516546018614271,"{'1d': {'accuracy': 0.5015511892450879, 'precision': 0.5206073752711496, 'recall': 0.7051909892262488, 'f1_score': 0.5990016638935108, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1383), 'down_predictions': np.int64(551)}, '3d': {'accuracy': 0.5196483971044468, 'precision': 0.563768115942029, 'recall': 0.7040723981900453, 'f1_score': 0.6261569416498994, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1380), 'down_predictions': np.int64(554)}, '5d': {'accuracy': 0.5284384694932782, 'precision': 0.5810909090909091, 'recall': 0.7039647577092512, 'f1_score': 0.6366533864541832, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1375), 'down_predictions': np.int64(559)}}"
0.6,0.15000000000000002,0.25,0.5196483971044468,"{'1d': {'accuracy': 0.5036194415718718, 'precision': 0.5218012866333095, 'recall': 0.7149853085210578, 'f1_score': 0.6033057851239669, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1399), 'down_predictions': np.int64(535)}, '3d': {'accuracy': 0.5232678386763185, 'precision': 0.5655913978494623, 'recall': 0.714027149321267, 'f1_score': 0.6312, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1395), 'down_predictions': np.int64(539)}, '5d': {'accuracy': 0.53205791106515, 'precision': 0.5829725829725829, 'recall': 0.7118942731277533, 'f1_score': 0.6410154700515669, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1386), 'down_predictions': np.int64(548)}}"
0.6,0.13,0.27,0.5177524991382282,"{'1d': {'accuracy': 0.5025853154084798, 'precision': 0.5212077641984184, 'recall': 0.7100881488736532, 'f1_score': 0.6011608623548922, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1391), 'down_predictions': np.int64(543)}, '3d': {'accuracy': 0.5201654601861427, 'precision': 0.5638067772170151, 'recall': 0.7076923076923077, 'f1_score': 0.6276083467094703, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1387), 'down_predictions': np.int64(547)}, '5d': {'accuracy': 0.5305067218200621, 'precision': 0.5821868211440985, 'recall': 0.7083700440528634, 'f1_score': 0.6391096979332274, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1381), 'down_predictions': np.int64(553)}}"
0.6,0.10000000000000003,0.3,0.5156842468114443,"{'1d': {'accuracy': 0.5, 'precision': 0.5195652173913043, 'recall': 0.702252693437806, 'f1_score': 0.5972511453561016, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1380), 'down_predictions': np.int64(554)}, '3d': {'accuracy': 0.5180972078593589, 'precision': 0.5628177196804648, 'recall': 0.7013574660633484, 'f1_score': 0.6244963738920226, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1377), 'down_predictions': np.int64(557)}, '5d': {'accuracy': 0.5289555325749742, 'precision': 0.5815138282387191, 'recall': 0.7039647577092512, 'f1_score': 0.6369071343164607, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1374), 'down_predictions': np.int64(560)}}"
0.6,0.08000000000000002,0.32,0.5151671837297483,"{'1d': {'accuracy': 0.5015511892450879, 'precision': 0.5206971677559913, 'recall': 0.702252693437806, 'f1_score': 0.5979983319432861, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1377), 'down_predictions': np.int64(557)}, '3d': {'accuracy': 0.516546018614271, 'precision': 0.5619533527696793, 'recall': 0.6977375565610859, 'f1_score': 0.6225272507064998, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1372), 'down_predictions': np.int64(562)}, '5d': {'accuracy': 0.5274043433298863, 'precision': 0.5805981035740335, 'recall': 0.7013215859030837, 'f1_score': 0.6352753391859537, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1371), 'down_predictions': np.int64(563)}}"
0.6,0.050000000000000044,0.35,0.5141330575663564,"{'1d': {'accuracy': 0.5020682523267839, 'precision': 0.5211678832116788, 'recall': 0.6993143976493633, 'f1_score': 0.5972396486825596, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1370), 'down_predictions': np.int64(564)}, '3d': {'accuracy': 0.516028955532575, 'precision': 0.5618141916605706, 'recall': 0.6950226244343891, 'f1_score': 0.6213592233009708, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1367), 'down_predictions': np.int64(567)}, '5d': {'accuracy': 0.5243019648397105, 'precision': 0.5787545787545788, 'recall': 0.6960352422907489, 'f1_score': 0.632, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1365), 'down_predictions': np.int64(569)}}"
0.65,0.09999999999999998,0.25,0.515511892450879,"{'1d': {'accuracy': 0.500517063081696, 'precision': 0.519884309472162, 'recall': 0.7042115572967679, 'f1_score': 0.5981697171381032, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1383), 'down_predictions': np.int64(551)}, '3d': {'accuracy': 0.5170630816959669, 'precision': 0.5621818181818182, 'recall': 0.6995475113122172, 'f1_score': 0.6233870967741936, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1375), 'down_predictions': np.int64(559)}, '5d': {'accuracy': 0.5289555325749742, 'precision': 0.5815138282387191, 'recall': 0.7039647577092512, 'f1_score': 0.6369071343164607, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1374), 'down_predictions': np.int64(560)}}"
0.65,0.07999999999999996,0.27,0.5144777662874871,"{'1d': {'accuracy': 0.49948293691830403, 'precision': 0.5192168237853517, 'recall': 0.7012732615083251, 'f1_score': 0.5966666666666667, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1379), 'down_predictions': np.int64(555)}, '3d': {'accuracy': 0.5170630816959669, 'precision': 0.562272396212673, 'recall': 0.6986425339366515, 'f1_score': 0.6230831315577078, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1373), 'down_predictions': np.int64(561)}, '5d': {'accuracy': 0.5268872802481903, 'precision': 0.5802919708029197, 'recall': 0.7004405286343612, 'f1_score': 0.6347305389221557, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1370), 'down_predictions': np.int64(564)}}"
0.7,0.050000000000000044,0.25,0.5146501206480524,"{'1d': {'accuracy': 0.5031023784901758, 'precision': 0.521865889212828, 'recall': 0.7012732615083251, 'f1_score': 0.598412035102382, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1372), 'down_predictions': np.int64(562)}, '3d': {'accuracy': 0.516028955532575, 'precision': 0.5618141916605706, 'recall': 0.6950226244343891, 'f1_score': 0.6213592233009708, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1367), 'down_predictions': np.int64(567)}, '5d': {'accuracy': 0.5248190279214064, 'precision': 0.5790629575402635, 'recall': 0.6969162995594713, 'f1_score': 0.632546981207517, 'score_correlation': 0.0, 'total_predictions': 1934, 'up_predictions': np.int64(1366), 'down_predictions': np.int64(568)}}"
