tweet_id,text,created_at_utc,created_at_et,lang,is_retweet,is_reply,is_quote,conversation_id,like_count,retweet_count,reply_count,quote_count,engagement_score
1965143051161993681,"Tonight with Alex Goroshko  Neoborn Caveman sits down with Alex Goroshko from Big Sexy for a relaxed chat about making real music in a digital world.  https://t.co/hFO4QomJkI  From their debut River of Shame to the heartfelt single Michigan, Alex shares how Big Sexy stays authentic, with Gary Maccagnone’s poetic lyrics sparking raw demos across continents. They discuss dodging industry pressures, balancing lyrics and music, and finding a sound that screams “Big Sexy.” Trading influences like Richie Kotzen’s raw trio and USSR’s outlawed Second Breath, they celebrate music’s power to heal and connect. It’s a candid talk on resilience, creative freedom, and keeping songs human—no hype, just heart.  Key Takeaways  Authenticity Matters: Staying true connects with fans, but social media’s pressure to conform is a double-edged sword.  Digital Hurdles: Independent artists face challenges with fake streams and navigating distribution platforms.  Global Teamwork: Tech lets Big Sexy blend Gary’s lyrics and Alex’s riffs from Canada to beyond, creating soulful sounds.  Creative Balance: Lyrics and music compete, but finding the song’s core voice is key to Big Sexy’s process.  Music Heals: Alex’s journey shows how music’s therapeutic power fuels resilience amid industry changes.  Soundbites  “Authenticity is the most important thing in music—not translated into TikTok videos, but it’s key.” – NC on realness.  “We create stories and put ourselves in lyrics and music—something we love.” – Alex on the process.  “It’s terrifying for most to be authentic—that’s where the magic happens.” – NC on industry truth.  “Richie Kotzen blew me away—powerful trio at 22, recording everything himself.” – Alex on influences.  “We need the whole story—I want the journey, not just a snippet.” – NC on albums.  Support the Show  Patreon: Join for free at https://t.co/2qFJIirVqD for exclusives like this full interview.  Reviews: Drop 5 stars on Apple Podcasts, Spotify, or your platform to fight the algorithm.  Connect: DM @NeobornCaveman on X, hit up Trans Radio UK, or email for chats and rants.  Books: Grab Canada’s Mirage or The Digital Trap on Amazon for more NC wisdom.",2025-09-08T19:59:48+00:00,2025-09-08T15:59:48-04:00,en,False,False,False,1965143051161993681,0,0,0,0,1.000000
1965143047035048370,#AppleEvent #DealAlert Doqo Magic Keyboard Alternative Case for iPad Pro 12.9 inch iPad Air 13(M2) 2024 https://t.co/aGWQwuAjvD,2025-09-08T19:59:47+00:00,2025-09-08T15:59:47-04:00,en,False,False,False,1965143047035048370,0,0,0,0,1.000000
1965143015405830313,@lamps_apple @Bubblebathgirl She relaxed,2025-09-08T19:59:40+00:00,2025-09-08T15:59:40-04:00,en,False,True,False,1965124374572531751,0,0,0,0,1.000000
1965505462721446273,"Instead of an iPhone 17.  Get a SIMI Mobile device, made in Uganda 🇺🇬, Africa. https://t.co/uRvuLQDm2e",2025-09-09T19:59:54+00:00,2025-09-09T15:59:54-04:00,en,False,False,False,1965505462721446273,145,22,5,1,14.017846
1965505471516692819,"🆕 @gensynai  BlockAssist v0.1.0 Update  ⚡ All users must wipe & reclone. 💻 If you followed my WSL guide, I’ve updated it — run the new version here:  https://t.co/H4fByUk0Tv  BlockAssist v0.1.0 is live with important fixes, incl. HuggingFace update.  🍎🐧 Mac & Linux users: please update your BlockAssist and re-train as well.Need help? Join the Gensyn Discord. @fenbielding @austinvirts @_jamico",2025-09-09T19:59:56+00:00,2025-09-09T15:59:56-04:00,en,False,False,False,1965505471516692819,14,1,4,1,4.743416
1965505471261089845,@Mr_Derivatives $AAPL Pretty much everybody LOL,2025-09-09T19:59:56+00:00,2025-09-09T15:59:56-04:00,en,False,True,False,1965505304373907665,5,0,1,0,2.645751
1965505474654261698,"@Thehullboy1 @Apple Apple Watch save my brother’s life too. I am forever grateful. And I loved watching your story and your run across Britain. Stay well, Hullboy.",2025-09-09T19:59:57+00:00,2025-09-09T15:59:57-04:00,en,False,True,False,1965497787182616834,5,0,0,0,2.449490
1965505480874492080,@Jamil_Aboudaher Samsung’s ai is great. I have iPhone and was going to switch to Samsung. But i was like if they’re both expensive and don’t have a headphone jack why the hell bother lol.,2025-09-09T19:59:58+00:00,2025-09-09T15:59:58-04:00,en,False,True,False,1965484076489748843,1,1,1,0,2.236068
1965505463925309742,@PopBase So the bring back the thinness of iphone 6 and call it iphone air ….. https://t.co/l4U0qcR2RX,2025-09-09T19:59:54+00:00,2025-09-09T15:59:54-04:00,en,False,True,False,1965471708523151782,1,1,0,0,2.000000
1965505479884571104,@Pirat_Nation The new Apple StrapOn!? The Krazz(ss)ensteins will love this!,2025-09-09T19:59:58+00:00,2025-09-09T15:59:58-04:00,en,False,True,False,1965505183443763478,1,0,0,0,1.414214
1965505478869266782,"@theapplehub Is this an iPhone or a sheet of paper? 🙄 If it’s thin enough to slide under a door, I’m in. But if it bends in my pocket, I’m out. 😅 #WeNeedDurabilityToo",2025-09-09T19:59:58+00:00,2025-09-09T15:59:58-04:00,en,False,True,False,1965471370856595833,1,0,0,0,1.414214
1965505481780396125,@pudgypenguins @WatcherGuru You can get the iphone on credit?,2025-09-09T19:59:58+00:00,2025-09-09T15:59:58-04:00,en,False,True,False,1965479396099457074,0,0,0,0,1.000000
1965505478169165975,@TiffanyFong_ Of course it's worth it! It's worth it for Apple. 😂,2025-09-09T19:59:57+00:00,2025-09-09T15:59:57-04:00,en,False,True,False,1965486901617623133,0,0,0,0,1.000000
1965867827648409694,"Quick swap, smoother pay—learn how to reorder your Apple Pay cards right from your Apple Watch! https://t.co/DYTRs9ZN4j  #ApplePay #AppleWatch #TechTips #AppleHacks #DigitalWallet #Smartwatch #iOSGuide",2025-09-10T19:59:48+00:00,2025-09-10T15:59:48-04:00,en,False,False,False,1965867827648409694,14,4,0,0,4.795832
1965867845063204935,I know by monday mutaasa kafeero will be having  UK 🇬🇧 Used iphone 17 series https://t.co/1SfYegXQas,2025-09-10T19:59:52+00:00,2025-09-10T15:59:52-04:00,en,False,False,False,1965867845063204935,9,0,3,0,3.605551
1965867862058479670,"@sutosain @VexTheSunEater @Trickywii @ThePapaMutt Serious question, what recipe requires the grating of an... apple?",2025-09-10T19:59:57+00:00,2025-09-10T15:59:57-04:00,en,False,True,False,1965861286866202977,5,0,1,0,2.645751
1965867867104280894,"Excited to live translate from Kannada why only one of my @Apple AirPods charges when I leave them in the charging case all night. AirPods Pro 3, let's go! 🚀🚀🚀🚀",2025-09-10T19:59:58+00:00,2025-09-10T15:59:58-04:00,en,False,False,False,1965867867104280894,1,1,0,0,2.000000
1965867859286045031,iPhone 17 struggles https://t.co/RssY9dEC8j,2025-09-10T19:59:56+00:00,2025-09-10T15:59:56-04:00,en,False,False,False,1965867859286045031,3,0,0,0,2.000000
1965867833977712736,@_blakdave Someone once said one day Apple will be selling all devices in piece and we assemble it by buying a piece by piece .,2025-09-10T19:59:50+00:00,2025-09-10T15:59:50-04:00,en,False,True,False,1965691892206825937,3,0,0,0,2.000000
1965867854064136389,LOADED $OPEN lets get it 🍿🍿🚀🚀🧨🧨💸🤑💰💰 we are going to $10  $btc $eth $qqq $spy $amd $aapl $nflx $pltr $nvda $bmnr $hood $msft $googl $nio $oscr $xrp $mstr $mstu $tsla $rkt $meta $app $amzn $cart $wdc $txn $robinhood $bull $iwm $ibm $orcl $roku $intc $bitcoin $brkb,2025-09-10T19:59:55+00:00,2025-09-10T15:59:55-04:00,en,False,False,False,1965867854064136389,2,0,0,0,1.732051
1965867870598082707,@hornyandpoetic like even if it doesn’t add lossless audio i’m never switching to apple music,2025-09-10T19:59:59+00:00,2025-09-10T15:59:59-04:00,en,False,True,False,1965867294221099255,1,0,0,0,1.414214
1965867867116830854,"drug alert! (methods &amp; solutions inc., 1986)  drug prevention educational software for the apple ][  #retrogaming #software #drugs #psa https://t.co/ExSW3fy6DM",2025-09-10T19:59:58+00:00,2025-09-10T15:59:58-04:00,en,False,False,False,1965867867116830854,0,0,1,0,1.414214
1965867863350419909,@adrianachechik Those new Apple phones are now $2000. You gotta be crazy if you buy that.,2025-09-10T19:59:57+00:00,2025-09-10T15:59:57-04:00,en,False,True,False,1965813259686330763,1,0,0,0,1.414214
1966230172014616927,@Saweetie @Samsung ....but u are using an iPhone rn https://t.co/9Hd9nci7G7,2025-09-11T19:59:38+00:00,2025-09-11T15:59:38-04:00,en,False,True,False,1966207185903603810,119,0,0,0,10.954451
1966230167879299140,@CTOTHELOS77 apple pie,2025-09-11T19:59:37+00:00,2025-09-11T15:59:37-04:00,en,False,True,False,1966228600111468683,10,0,0,0,3.316625
1966230253510299767,"Remarkable All-Day Battery Life  Featuring advanced Apple silicon, an internal architecture that maximizes space for the battery, and software optimizations, iPhone Air delivers fantastic all-day battery life. https://t.co/8Vhk69OwZg",2025-09-11T19:59:57+00:00,2025-09-11T15:59:57-04:00,en,False,True,False,1966229170968777055,1,0,1,0,1.732051
1966230259172520344,@asxcry_ @sondesix The trend among whom though? iPhone users are typically less price sensitive than Android users. I know I personally would not switch to an entirely different ecosystem to save $175.,2025-09-11T19:59:59+00:00,2025-09-11T15:59:59-04:00,en,False,True,False,1965818811988545765,0,0,1,0,1.414214
1966230255729098994,"@evleaks They need to stop copy pasting iPhone UI. Every chinese skin is literally the same iphone rip off.  And I hate it so much because hardware wise, the chinese are top top. Killer battery, amazing charging speed. I wish OnePlus still came with android stock UI",2025-09-11T19:59:58+00:00,2025-09-11T15:59:58-04:00,en,False,True,False,1966220878645166288,1,0,0,0,1.414214
1966230209809772824,@MrAndyNgo @bluesky @Apple @Android The FBI should be all over this site.,2025-09-11T19:59:47+00:00,2025-09-11T15:59:47-04:00,en,False,True,False,1966169087777870127,1,0,0,0,1.414214
1966230208979349609,@Vodacom The iPhone 17 then 🥹DM is open ke😌thanks in advance,2025-09-11T19:59:47+00:00,2025-09-11T15:59:47-04:00,en,False,True,False,1966210791205478783,1,0,0,0,1.414214
1966230196123783380,"@MAC_Arms You can set your watch to their behavior, so we need to wake up too",2025-09-11T19:59:44+00:00,2025-09-11T15:59:44-04:00,en,False,True,False,1965864157921907162,1,0,0,0,1.414214
1966230167707357449,@AJGarcia86 Imma go protest at the apple tree outside Intuit Dome if that's the case,2025-09-11T19:59:37+00:00,2025-09-11T15:59:37-04:00,en,False,True,False,1966160653640761430,1,0,0,0,1.414214
1966230261445832800,@SSOUIC Ah yes. The famous misleading ever shown by Apple.  Everyone are thinking that the display is actually curved but what’s actually happening is that the cord/flex cable curved inward not the screen.,2025-09-11T19:59:59+00:00,2025-09-11T15:59:59-04:00,en,False,True,False,1965622970061344955,0,0,0,0,1.000000
1966592625143619699,@RobsonCastro90 @AnxiousHolly The iPhone looks cleaner. However I appreciate the fact that the Pixel has a flat bump.  The iPhone Air would wobble when put on a table with the screen facing up.,2025-09-12T19:59:54+00:00,2025-09-12T15:59:54-04:00,en,False,True,False,1966553078426931271,16,0,0,0,4.123106
1966592622345990618,"🚨𝗧𝗢𝗣-𝟭𝟱 𝗦𝗛𝗢𝗪𝗗𝗢𝗪𝗡🚨  (9) @MacCollegeVB handles (12) Viterbo in three sets. The Bulldogs will face Gov. St. at 6 PM in the St. Ambrose Invitational.  MAC - Warden tallied 13 kills, while McHale recorded another double-double with 12 kills and 12 digs. https://t.co/VBZK5JTyX6",2025-09-12T19:59:53+00:00,2025-09-12T15:59:53-04:00,en,False,False,False,1966592622345990618,6,3,1,0,3.741657
1966592627404415424,Hes actually so apple coded https://t.co/XEs381YP43,2025-09-12T19:59:54+00:00,2025-09-12T15:59:54-04:00,en,False,False,False,1966592627404415424,8,0,0,0,3.000000
1966592617262571692,"@RyanMattaMedia google , apple, and samsung have this all on there servers , everyone who was there with cell phones recording it, check the servers.",2025-09-12T19:59:52+00:00,2025-09-12T15:59:52-04:00,en,False,True,False,1966454683465072944,7,0,0,0,2.828427
1966592527328293058,.@StatsOnFire and @BallBlastEm debate whether Mac Jones can keep the 49ers on track this week on Gold Diggers @GSN49ers  https://t.co/OiBK2OPqXT,2025-09-12T19:59:30+00:00,2025-09-12T15:59:30-04:00,en,False,False,False,1966592527328293058,2,1,0,0,2.236068
1966592620450226535,@RedSox Apple tv 😔,2025-09-12T19:59:52+00:00,2025-09-12T15:59:52-04:00,en,False,True,False,1966574669454041524,0,0,0,0,1.000000
1966592615182430442,"Hagibis 2230 M.2 NVMe SSD Enclosure USB 3.2 Gen 2 10Gbps to NVMe PCI-E M.2 SSD Case External SSD for Laptop iPhone 16... USD USD 16.03 (0% off, USD USD 15.06)  https://t.co/Xnr3fEoQP6 #Hagibis #Hagibis #Audio #AliExpress",2025-09-12T19:59:51+00:00,2025-09-12T15:59:51-04:00,en,False,False,False,1966592615182430442,0,0,0,0,1.000000
1966592608433811744,"@PaoloBonato3 @thisiskp_ @cluely @TylerBrooks34 Thanks for the shoutout! I'm Grok, an AI by xAI, not a video maker—but I can brainstorm hype video scripts or concepts inspired by Apple. What's your startup about?",2025-09-12T19:59:50+00:00,2025-09-12T15:59:50-04:00,en,False,True,False,1966585599512416726,0,0,0,0,1.000000
1966592606172823713,next time i’m bring my ipad and playing another taiki shuttle career while on the treadmill,2025-09-12T19:59:49+00:00,2025-09-12T15:59:49-04:00,en,False,False,False,1966592606172823713,0,0,0,0,1.000000
1966592571611742302,@brainjotter__ Zero likes? Challenge accepted 😎📱 Let’s see if I can win that iPhone 16 Pro Max 👀,2025-09-12T19:59:41+00:00,2025-09-12T15:59:41-04:00,en,False,True,False,1966252122238054614,0,0,0,0,1.000000
1966954944990507262,"@RandMatthews @lamps_apple @bonchieredstate @MattWalshBlog @PerryALPHA You'll also find that one of the biggest transgender subreddits is ""irl egg"" or ""egg cracking""  which is the practice of grooming confused children into believing they are actually transgender and ""coming out of their shell.""   really wish i was bullshitting here man...",2025-09-13T19:59:37+00:00,2025-09-13T15:59:37-04:00,en,False,True,False,1966925716622016668,42,3,2,0,7.141428
1966955010253840619,"@MacRumors Delays aren’t as bad as I expected, particularly for the much improved base 17. Maybe Apple was more prepared. But I suspect every year we’re seeing less interest in upgrades given how good iPhones have become.",2025-09-13T19:59:53+00:00,2025-09-13T15:59:53-04:00,en,False,True,False,1966935814455390218,3,0,0,0,2.000000
1966954881857843276,@Valefarex @AzureKingJordan @tragodia_ @Aisha_lyshaa @xiterin @PrototypeC24 Oh my god this is the brand loyalty Apple YEARNS to achieve one day,2025-09-13T19:59:22+00:00,2025-09-13T15:59:22-04:00,en,False,True,False,1966668196515099014,3,0,0,0,2.000000
1966954850186321930,"Hey @Apple. My iPhone 16 from @Verizon fell out of my pocket at 13,500 feet skydiving over NJ. I used Find My iPhone and found it without a scratch.  Thanks to the pros at @ScotlandRun for lending me a cart and pointing me to the woods by hole 2. https://t.co/jYlFMOdFnM",2025-09-13T19:59:15+00:00,2025-09-13T15:59:15-04:00,en,False,False,False,1966954850186321930,1,0,0,1,1.870829
1966954997024973139,i have an iphone feature idea but they gon have to hire me to get it,2025-09-13T19:59:50+00:00,2025-09-13T15:59:50-04:00,en,False,False,False,1966954997024973139,1,0,1,0,1.732051
1966954918238912955,@MuhammedBi14754 @farmercist_eth @DreamBXM Who no need iPhone 17?😂,2025-09-13T19:59:31+00:00,2025-09-13T15:59:31-04:00,en,False,True,False,1966818337771401345,2,0,0,0,1.732051
1966954891630571530,i feel disgusting why would i eat that much. i'm still hungry too do i have a 60kcal apple and kill myself or just kill myself A O OSSNDJCYCY https://t.co/znhPKa9kHV,2025-09-13T19:59:25+00:00,2025-09-13T15:59:25-04:00,en,False,False,False,1966954891630571530,1,0,1,0,1.732051
1966954859615441026,@Nam3less5 @UHouston You must have a newer iPhone.  Works great on Android. Wow! 🤯,2025-09-13T19:59:17+00:00,2025-09-13T15:59:17-04:00,en,False,True,False,1966939688348119043,2,0,0,0,1.732051
1966954859028242852,@hikari_no_yume @puella_meiberu 🌸 fleetwood mac has been like basically three different bands throughout its existence,2025-09-13T19:59:17+00:00,2025-09-13T15:59:17-04:00,en,False,True,False,1966849416398336221,2,0,0,0,1.732051
1966955010358415399,@DONJAZZY My new wallpaper  Boss being motivated @DONJAZZY  U no go like change the phone to iphone  My boss  Me ma my run from sapa small na 😔 https://t.co/d811kscYtt,2025-09-13T19:59:53+00:00,2025-09-13T15:59:53-04:00,en,False,True,False,1966952940410991038,1,0,0,0,1.414214
1967317377047273829,Mac Jones back to back 3rd down passes he needed to be better on,2025-09-14T19:59:48+00:00,2025-09-14T15:59:48-04:00,en,False,False,False,1967317377047273829,11,1,4,0,4.242641
1967317393916715383,"@Jahids_1 @LuftkoppTim Apple said you can zoom in 2x with the 48mp telephoto lens, 2x4=8. That’s what they said. They didn’t immediately say “oh well u can zoom in 8x” they said the 48mp gives you thr ability to zoom in 2x which when multiplied with the 4x is 8.",2025-09-14T19:59:52+00:00,2025-09-14T15:59:52-04:00,en,False,True,False,1967194948023013732,1,0,2,0,2.000000
1967317411822273018,@HSajwanization I wish the iPhone battery was this easy to change.,2025-09-14T19:59:56+00:00,2025-09-14T15:59:56-04:00,en,False,True,False,1967055088494817505,2,0,0,0,1.732051
1967317399549645172,@CryptoCurb People bickering over protocols is hilarious. Go make your money and worry about something else. It's like people with Apple stock fighting people with Microsoft stock. Fucking corny,2025-09-14T19:59:53+00:00,2025-09-14T15:59:53-04:00,en,False,True,False,1967223267942633830,2,0,0,0,1.732051
1967317360010031251,yeah mac could have thrown that a tad moreeeee inside,2025-09-14T19:59:44+00:00,2025-09-14T15:59:44-04:00,en,False,True,False,1967317149103600080,2,0,0,0,1.732051
1967317379706462368,@grok Will Iphone 16 pro Max be available at  ICICI Bank credit card no cost Emi in Big Billion Days Sale 2025 ? @grok,2025-09-14T19:59:48+00:00,2025-09-14T15:59:48-04:00,en,False,True,False,1967100145012809772,0,0,1,0,1.414214
1967317375939915984,@grantcohn This game would be over now if Purdy was playing. Mac Jones is missing some easy throws,2025-09-14T19:59:48+00:00,2025-09-14T15:59:48-04:00,en,False,True,False,1967309908489216312,1,0,0,0,1.414214
1967317412304597395,"@otokyo__ Eve.  Mic (apple) drop. 😏  If you’re a follower of the Abrahamic religions, you can’t get any more ancient a woman’s name than that!!",2025-09-14T19:59:56+00:00,2025-09-14T15:59:56-04:00,en,False,True,False,1966953026700407246,0,0,0,0,1.000000
1967317410836545539,"$CRM $DGLY $IGC $AMZN $SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $COIN just delivered +300% gains, and our squad was all over it. Tap in now—14 days free. https://t.co/1ASZ4PUrm0",2025-09-14T19:59:56+00:00,2025-09-14T15:59:56-04:00,en,False,False,False,1967317410836545539,0,0,0,0,1.000000
1967317404297679022,Watchlist: $AAPL $ALAB $AMD $AMZN $ANET $APP $ARM $AVGO $BABA $BIDU $BITF $BMNR $BTDR $CRDO $CRWV $DELL $ETHA $GOOGL $HIMS $HUT $IONQ $IREN $MBOT $META $MSFT $MU $NBIS $NVDA $OPEN $PDD $QBTS $QS $QUBT $RDDT $RGTI $RKLB $RR $SERV $SMCI $TEM $TSLA $WOLF $WULF https://t.co/3RXy5ECbfC,2025-09-14T19:59:54+00:00,2025-09-14T15:59:54-04:00,en,False,True,False,1967317391203049668,0,0,0,0,1.000000
1967679763595792541,"Cubano with a side of mac and cheese for me, thanks Vic",2025-09-15T19:59:48+00:00,2025-09-15T15:59:48-04:00,en,False,False,True,1967679763595792541,9,2,0,0,3.741657
1967679798626672886,@_MLFootball Love to see the energy in that locker room 🔥 Coach Mac has Seattle buzzing!,2025-09-15T19:59:56+00:00,2025-09-15T15:59:56-04:00,en,False,True,False,1967678589467512885,3,0,0,0,2.000000
1967679779353907341,@luctimm apple crap kkkkkkkkk,2025-09-15T19:59:51+00:00,2025-09-15T15:59:51-04:00,en,False,True,False,1967679048710230342,1,0,2,0,2.000000
1967679722361704455,"Before ""Sequoia"" and after ""Tahoe 26"" Check out how much storage my Mac freed up after updating to Tahoe 26! #Tahoe26 https://t.co/ADnVYBpGmB",2025-09-15T19:59:38+00:00,2025-09-15T15:59:38-04:00,en,False,False,False,1967679722361704455,2,0,1,0,2.000000
1967679789017506252,"@Cosmologicmuse @elonmusk @gork @SGautreau29553 That's rough—harassment and hacks are serious. For X issues, submit evidence via the Premium support form (https://t.co/kpQPK94SLH) or email https://t.co/wwWJtxlhMS. Change all passwords, enable 2FA on Apple/X, and report fraud to your bank/Apple support immediately. If it's targeted, consider local authorities. Hang in there; let's keep the convo going on those humanity fixes when ready. 🚀",2025-09-15T19:59:54+00:00,2025-09-15T15:59:54-04:00,en,False,True,False,1967495813325893883,0,0,2,0,1.732051
1967679787994059120,"@grok @RyanAFournier @Apple I think you’re still misunderstanding me. I am simply asking if Ryan Fournier abused anyone, such as a partner or girlfriend. Attached is his Wikipedia. Is this true? What are the circumstances? https://t.co/gJBwuUk0iv",2025-09-15T19:59:53+00:00,2025-09-15T15:59:53-04:00,en,False,True,False,1967414799987572949,1,0,1,0,1.732051
1967679742062236074,just downloaded a pic of Temu Kidney to my iPad for the smau. eugh,2025-09-15T19:59:42+00:00,2025-09-15T15:59:42-04:00,en,False,False,False,1967679742062236074,2,0,0,0,1.732051
1967679788992352758,@brewmarkets The others are $NVDA $AAPL and $MSFT,2025-09-15T19:59:54+00:00,2025-09-15T15:59:54-04:00,en,False,True,False,1967595145131700371,1,0,0,0,1.414214
1967679751834963991,my iphone after ios 26 https://t.co/tJYmfujGQp,2025-09-15T19:59:45+00:00,2025-09-15T15:59:45-04:00,en,False,False,False,1967679751834963991,1,0,0,0,1.414214
1967679722059600272,I don’t care about these features man. When are we getting Apple Intelligence?,2025-09-15T19:59:38+00:00,2025-09-15T15:59:38-04:00,en,False,False,True,1967679722059600272,1,0,0,0,1.414214
