cv_mean,cv_std,params
0.48293838862559235,0.04339534840667145,"{'max_depth': 20, 'n_estimators': 100}"
0.47725118483412327,0.04108761478993979,"{'max_depth': None, 'n_estimators': 300}"
0.47725118483412315,0.04171154639940877,"{'max_depth': None, 'n_estimators': 100}"
0.476303317535545,0.040851870975374294,"{'max_depth': 20, 'n_estimators': 300}"
0.47440758293838864,0.05138192701305968,"{'max_depth': 10, 'n_estimators': 100}"
0.4725118483412323,0.04673956620261283,"{'max_depth': 10, 'n_estimators': 300}"
0.4720379146919432,0.04419034199408545,"{'max_depth': 20, 'n_estimators': 500}"
0.47156398104265396,0.042257238151959746,"{'max_depth': None, 'n_estimators': 500}"
0.4710900473933649,0.0439865579153445,"{'max_depth': 10, 'n_estimators': 500}"
